Time (s),Thrust (N),Mass Flow Rate (kg/s)
1.3225,2046.903724304716,1.1282491427450931
1.3226,2046.9127932285369,1.1282541415173388
1.3227,2046.921862152358,1.1282591402895847
1.3228,2046.930931076179,1.1282641390618302
1.3229,2046.94,1.1282691378340761
1.323,2046.9490689238212,1.1282741366063218
1.3231000000000002,2046.958137847642,1.1282791353785675
1.3232000000000002,2046.9672067714632,1.1282841341508132
1.3233000000000001,2046.9762756952841,1.1282891329230589
1.3234000000000001,2046.9853446191053,1.1282941316953046
1.3235000000000001,2046.9944135429264,1.1282991304675505
1.3236,2047.0034824667473,1.128304129239796
1.3237,2047.0125513905684,1.1283091280120419
1.3238,2047.0216203143893,1.1283141267842876
1.3239,2047.0306892382105,1.1283191255565332
1.324,2047.0397581620316,1.128324124328779
1.3241,2047.0488270858525,1.1283291231010246
1.3242,2047.0578960096736,1.1283341218732703
1.3243,2047.0669649334945,1.128339120645516
1.3244,2047.0760338573157,1.128344119417762
1.3245,2047.0851027811366,1.1283491181900074
1.3246,2047.0941717049577,1.1283541169622533
1.3247,2047.1032406287788,1.128359115734499
1.3248,2047.1123095525998,1.1283641145067447
1.3249,2047.121378476421,1.1283691132789904
1.325,2047.1304474002418,1.128374112051236
1.3251000000000002,2047.139516324063,1.1283791108234817
1.3252000000000002,2047.148585247884,1.1283841095957277
1.3253000000000001,2047.157654171705,1.1283891083679731
1.3254000000000001,2047.166723095526,1.128394107140219
1.3255000000000001,2047.175792019347,1.1283991059124647
1.3256000000000001,2047.1848609431681,1.1284041046847104
1.3257,2047.1939298669893,1.128409103456956
1.3258,2047.2029987908102,1.1284141022292018
1.3259,2047.2120677146313,1.1284191010014475
1.326,2047.2211366384522,1.1284240997736932
1.3261,2047.2302055622733,1.128429098545939
1.3262,2047.2392744860945,1.1284340973181848
1.3263,2047.2483434099154,1.1284390960904305
1.3264,2047.2574123337365,1.1284440948626762
1.3265,2047.2664812575574,1.1284490936349219
1.3266,2047.2755501813785,1.1284540924071675
1.3267,2047.2846191051995,1.1284590911794132
1.3268,2047.2936880290206,1.128464089951659
1.3269,2047.3027569528417,1.1284690887239048
1.327,2047.3118258766626,1.1284740874961503
1.3271000000000002,2047.3208948004838,1.1284790862683962
1.3272000000000002,2047.329963724305,1.128484085040642
1.3273000000000001,2047.3390326481258,1.1284890838128876
1.3274000000000001,2047.348101571947,1.1284940825851333
1.3275000000000001,2047.3571704957678,1.128499081357379
1.3276000000000001,2047.366239419589,1.1285040801296247
1.3277,2047.3753083434099,1.1285090789018704
1.3278,2047.384377267231,1.1285140776741163
1.3279,2047.3934461910521,1.128519076446362
1.328,2047.402515114873,1.1285240752186076
1.3281,2047.4115840386942,1.1285290739908533
1.3282,2047.420652962515,1.128534072763099
1.3283,2047.4297218863362,1.1285390715353447
1.3284,2047.4387908101573,1.1285440703075904
1.3285,2047.4478597339782,1.128549069079836
1.3286,2047.4569286577994,1.128554067852082
1.3287,2047.4659975816203,1.1285590666243275
1.3288,2047.4750665054414,1.1285640653965734
1.3289,2047.4841354292626,1.128569064168819
1.329,2047.4932043530835,1.1285740629410648
1.3291000000000002,2047.5022732769046,1.1285790617133105
1.3292000000000002,2047.5113422007255,1.1285840604855562
1.3293000000000001,2047.5204111245466,1.1285890592578018
1.3294000000000001,2047.5294800483678,1.1285940580300478
1.3295000000000001,2047.5385489721887,1.1285990568022934
1.3296000000000001,2047.5476178960098,1.1286040555745391
1.3297,2047.5566868198307,1.1286090543467848
1.3298,2047.5657557436518,1.1286140531190305
1.3299,2047.574824667473,1.1286190518912762
1.33,2047.5838935912939,1.128624050663522
1.3301,2047.592962515115,1.1286290494357676
1.3302,2047.602031438936,1.1286340482080133
1.3303,2047.611100362757,1.1286390469802592
1.3304,2047.620169286578,1.1286440457525047
1.3305,2047.629238210399,1.1286490445247506
1.3306,2047.6383071342202,1.1286540432969963
1.3307,2047.6473760580411,1.128659042069242
1.3308,2047.6564449818623,1.1286640408414876
1.3309,2047.6655139056832,1.1286690396137333
1.331,2047.6745828295043,1.128674038385979
1.3311000000000002,2047.6836517533254,1.128679037158225
1.3312000000000002,2047.6927206771463,1.1286840359304706
1.3313000000000001,2047.7017896009675,1.1286890347027163
1.3314000000000001,2047.7108585247884,1.128694033474962
1.3315000000000001,2047.7199274486095,1.1286990322472077
1.3316000000000001,2047.7289963724306,1.1287040310194534
1.3317,2047.7380652962515,1.128709029791699
1.3318,2047.7471342200727,1.128714028563945
1.3319,2047.7562031438936,1.1287190273361905
1.332,2047.7652720677147,1.1287240261084364
1.3321,2047.7743409915358,1.128729024880682
1.3322,2047.7834099153567,1.1287340236529277
1.3323,2047.7924788391779,1.1287390224251734
1.3324,2047.8015477629988,1.1287440211974191
1.3325,2047.81061668682,1.1287490199696648
1.3326,2047.8196856106408,1.1287540187419105
1.3327,2047.828754534462,1.1287590175141562
1.3328,2047.837823458283,1.128764016286402
1.3329,2047.846892382104,1.1287690150586478
1.333,2047.8559613059251,1.1287740138308935
1.3331000000000002,2047.865030229746,1.1287790126031392
1.3332000000000002,2047.8740991535672,1.1287840113753849
1.3333000000000002,2047.8831680773883,1.1287890101476306
1.3334000000000001,2047.8922370012092,1.1287940089198762
1.3335000000000001,2047.9013059250303,1.1287990076921222
1.3336000000000001,2047.9103748488512,1.1288040064643676
1.3337,2047.9194437726724,1.1288090052366135
1.3338,2047.9285126964935,1.1288140040088592
1.3339,2047.9375816203144,1.128819002781105
1.334,2047.9466505441355,1.1288240015533506
1.3341,2047.9557194679564,1.1288290003255963
1.3342,2047.9647883917776,1.128833999097842
1.3343,2047.9738573155987,1.128838997870088
1.3344,2047.9829262394196,1.1288439966423334
1.3345,2047.9919951632407,1.1288489954145793
1.3346,2048.001064087062,1.128853994186825
1.3347,2048.010133010883,1.1288589929590707
1.3348,2048.0192019347037,1.1288639917313164
1.3349,2048.028270858525,1.1288689905035623
1.335,2048.037339782346,1.1288739892758077
1.3351,2048.046408706167,1.1288789880480534
1.3352000000000002,2048.0554776299878,1.1288839868202991
1.3353000000000002,2048.064546553809,1.128888985592545
1.3354000000000001,2048.07361547763,1.1288939843647907
1.3355000000000001,2048.082684401451,1.1288989831370362
1.3356000000000001,2048.0917533252723,1.128903981909282
1.3357,2048.100822249093,1.1289089806815278
1.3358,2048.109891172914,1.1289139794537735
1.3359,2048.1189600967355,1.1289189782260194
1.336,2048.1280290205564,1.128923976998265
1.3361,2048.1370979443773,1.1289289757705105
1.3362,2048.146166868198,1.1289339745427562
1.3363,2048.1552357920195,1.1289389733150021
1.3364,2048.1643047158404,1.1289439720872478
1.3365,2048.1733736396613,1.1289489708594935
1.3366,2048.1824425634827,1.1289539696317394
1.3367,2048.1915114873036,1.128958968403985
1.3368,2048.2005804111245,1.1289639671762306
1.3369,2048.2096493349454,1.1289689659484763
1.337,2048.218718258767,1.1289739647207222
1.3371,2048.2277871825877,1.128978963492968
1.3372000000000002,2048.2368561064086,1.1289839622652134
1.3373000000000002,2048.24592503023,1.1289889610374593
1.3374000000000001,2048.254993954051,1.128993959809705
1.3375000000000001,2048.2640628778718,1.1289989585819507
1.3376000000000001,2048.273131801693,1.1290039573541966
1.3377000000000001,2048.282200725514,1.1290089561264423
1.3378,2048.291269649335,1.1290139548986877
1.3379,2048.300338573156,1.1290189536709334
1.338,2048.309407496977,1.1290239524431793
1.3381,2048.318476420798,1.129028951215425
1.3382,2048.327545344619,1.1290339499876707
1.3383,2048.3366142684404,1.1290389487599166
1.3384,2048.3456831922613,1.129043947532162
1.3385,2048.354752116082,1.1290489463044078
1.3386,2048.363821039903,1.1290539450766535
1.3387,2048.3728899637244,1.1290589438488994
1.3388,2048.3819588875454,1.129063942621145
1.3389,2048.3910278113663,1.1290689413933905
1.339,2048.4000967351876,1.1290739401656364
1.3391,2048.4091656590085,1.1290789389378821
1.3392000000000002,2048.4182345828294,1.1290839377101278
1.3393000000000002,2048.427303506651,1.1290889364823737
1.3394000000000001,2048.4363724304717,1.1290939352546194
1.3395000000000001,2048.4454413542926,1.129098934026865
1.3396000000000001,2048.4545102781135,1.1291039327991106
1.3397000000000001,2048.463579201935,1.1291089315713565
1.3398,2048.4726481257558,1.1291139303436022
1.3399,2048.4817170495767,1.1291189291158479
1.34,2048.490785973398,1.1291239278880938
1.3401,2048.499854897219,1.1291289266603393
1.3402,2048.50892382104,1.129133925432585
1.3403,2048.517992744861,1.1291389242048309
1.3404,2048.527061668682,1.1291439229770766
1.3405,2048.536130592503,1.1291489217493222
1.3406,2048.545199516324,1.1291539205215677
1.3407,2048.5542684401453,1.1291589192938136
1.3408,2048.563337363966,1.1291639180660593
1.3409,2048.572406287787,1.129168916838305
1.341,2048.5814752116084,1.129173915610551
1.3411,2048.5905441354294,1.1291789143827966
1.3412000000000002,2048.5996130592503,1.129183913155042
1.3413000000000002,2048.6086819830716,1.129188911927288
1.3414000000000001,2048.6177509068925,1.1291939106995337
1.3415000000000001,2048.6268198307134,1.1291989094717794
1.3416000000000001,2048.6358887545343,1.129203908244025
1.3417000000000001,2048.6449576783557,1.129208907016271
1.3418,2048.6540266021766,1.1292139057885164
1.3419,2048.6630955259975,1.1292189045607621
1.342,2048.672164449819,1.129223903333008
1.3421,2048.6812333736398,1.1292289021052537
1.3422,2048.6903022974607,1.1292339008774994
1.3423,2048.6993712212816,1.1292388996497449
1.3424,2048.708440145103,1.1292438984219908
1.3425,2048.717509068924,1.1292488971942365
1.3426,2048.7265779927448,1.1292538959664822
1.3427,2048.735646916566,1.129258894738728
1.3428,2048.744715840387,1.1292638935109738
1.3429,2048.753784764208,1.1292688922832192
1.343,2048.7628536880293,1.1292738910554652
1.3431,2048.77192261185,1.1292788898277109
1.3432000000000002,2048.780991535671,1.1292838885999565
1.3433000000000002,2048.790060459492,1.1292888873722022
1.3434000000000001,2048.7991293833134,1.1292938861444481
1.3435000000000001,2048.8081983071343,1.1292988849166936
1.3436000000000001,2048.817267230955,1.1293038836889393
1.3437000000000001,2048.8263361547765,1.1293088824611852
1.3438,2048.8354050785974,1.129313881233431
1.3439,2048.8444740024183,1.1293188800056766
1.344,2048.8535429262397,1.1293238787779225
1.3441,2048.8626118500606,1.129328877550168
1.3442,2048.8716807738815,1.1293338763224137
1.3443,2048.8807496977024,1.1293388750946594
1.3444,2048.889818621524,1.1293438738669053
1.3445,2048.8988875453447,1.129348872639151
1.3446,2048.9079564691656,1.1293538714113964
1.3447,2048.917025392987,1.1293588701836423
1.3448,2048.926094316808,1.129363868955888
1.3449,2048.9351632406288,1.1293688677281337
1.345,2048.9442321644497,1.1293738665003794
1.3451,2048.953301088271,1.1293788652726253
1.3452000000000002,2048.962370012092,1.1293838640448708
1.3453000000000002,2048.971438935913,1.1293888628171165
1.3454000000000002,2048.980507859734,1.1293938615893624
1.3455000000000001,2048.989576783555,1.129398860361608
1.3456000000000001,2048.998645707376,1.1294038591338538
1.3457000000000001,2049.0077146311974,1.1294088579060997
1.3458,2049.0167835550183,1.1294138566783452
1.3459,2049.025852478839,1.1294188554505908
1.346,2049.03492140266,1.1294238542228365
1.3461,2049.0439903264814,1.1294288529950824
1.3462,2049.0530592503023,1.1294338517673281
1.3463,2049.0621281741232,1.1294388505395736
1.3464,2049.0711970979446,1.1294438493118195
1.3465,2049.0802660217655,1.1294488480840652
1.3466,2049.0893349455864,1.129453846856311
1.3467,2049.098403869408,1.1294588456285568
1.3468,2049.1074727932287,1.1294638444008025
1.3469,2049.1165417170496,1.129468843173048
1.347,2049.1256106408705,1.1294738419452937
1.3471,2049.134679564692,1.1294788407175396
1.3472000000000002,2049.1437484885128,1.1294838394897853
1.3473000000000002,2049.1528174123337,1.129488838262031
1.3474000000000002,2049.161886336155,1.1294938370342769
1.3475000000000001,2049.170955259976,1.1294988358065223
1.3476000000000001,2049.180024183797,1.129503834578768
1.3477000000000001,2049.1890931076177,1.1295088333510137
1.3478,2049.198162031439,1.1295138321232596
1.3479,2049.20723095526,1.1295188308955053
1.348,2049.216299879081,1.1295238296677508
1.3481,2049.2253688029023,1.1295288284399967
1.3482,2049.234437726723,1.1295338272122424
1.3483,2049.243506650544,1.129538825984488
1.3484,2049.2525755743654,1.129543824756734
1.3485,2049.2616444981863,1.1295488235289797
1.3486,2049.2707134220072,1.1295538223012251
1.3487,2049.279782345828,1.1295588210734708
1.3488,2049.2888512696495,1.1295638198457167
1.3489,2049.2979201934704,1.1295688186179624
1.349,2049.3069891172913,1.1295738173902081
1.3491,2049.3160580411127,1.129578816162454
1.3492,2049.3251269649336,1.1295838149346995
1.3493000000000002,2049.3341958887545,1.1295888137069452
1.3494000000000002,2049.343264812576,1.129593812479191
1.3495000000000001,2049.3523337363968,1.1295988112514368
1.3496000000000001,2049.3614026602177,1.1296038100236825
1.3497000000000001,2049.3704715840386,1.129608808795928
1.3498,2049.37954050786,1.1296138075681739
1.3499,2049.388609431681,1.1296188063404196
1.35,2049.3976783555017,1.1296238051126652
1.3501,2049.406747279323,1.1296288038849112
1.3502,2049.415816203144,1.1296338026571568
1.3503,2049.424885126965,1.1296388014294023
1.3504,2049.433954050786,1.129643800201648
1.3505,2049.443022974607,1.129648798973894
1.3506,2049.452091898428,1.1296537977461396
1.3507,2049.461160822249,1.1296587965183853
1.3508,2049.4702297460703,1.1296637952906312
1.3509,2049.4792986698913,1.1296687940628767
1.351,2049.488367593712,1.1296737928351224
1.3511,2049.4974365175335,1.1296787916073683
1.3512,2049.5065054413544,1.129683790379614
1.3513000000000002,2049.5155743651753,1.1296887891518597
1.3514000000000002,2049.5246432889962,1.1296937879241051
1.3515000000000001,2049.5337122128176,1.129698786696351
1.3516000000000001,2049.5427811366385,1.1297037854685967
1.3517000000000001,2049.5518500604594,1.1297087842408424
1.3518000000000001,2049.5609189842808,1.1297137830130883
1.3519,2049.5699879081017,1.129718781785334
1.352,2049.5790568319226,1.1297237805575795
1.3521,2049.588125755744,1.1297287793298254
1.3522,2049.597194679565,1.129733778102071
1.3523,2049.6062636033857,1.1297387768743168
1.3524,2049.6153325272066,1.1297437756465625
1.3525,2049.624401451028,1.1297487744188084
1.3526,2049.633470374849,1.1297537731910539
1.3527,2049.64253929867,1.1297587719632995
1.3528,2049.651608222491,1.1297637707355455
1.3529,2049.660677146312,1.1297687695077911
1.353,2049.669746070133,1.1297737682800368
1.3531,2049.678814993954,1.1297787670522823
1.3532,2049.6878839177753,1.1297837658245282
1.3533000000000002,2049.696952841596,1.129788764596774
1.3534000000000002,2049.706021765417,1.1297937633690196
1.3535000000000001,2049.7150906892384,1.1297987621412655
1.3536000000000001,2049.7241596130593,1.1298037609135112
1.3537000000000001,2049.7332285368802,1.1298087596857567
1.3538000000000001,2049.7422974607016,1.1298137584580026
1.3539,2049.7513663845225,1.1298187572302483
1.354,2049.7604353083434,1.129823756002494
1.3541,2049.7695042321643,1.1298287547747397
1.3542,2049.7785731559857,1.1298337535469856
1.3543,2049.7876420798066,1.129838752319231
1.3544,2049.7967110036275,1.1298437510914767
1.3545,2049.805779927449,1.1298487498637226
1.3546,2049.8148488512697,1.1298537486359683
1.3547,2049.8239177750906,1.129858747408214
1.3548,2049.8329866989116,1.1298637461804595
1.3549,2049.842055622733,1.1298687449527054
1.355,2049.851124546554,1.129873743724951
1.3551,2049.8601934703747,1.1298787424971968
1.3552,2049.869262394196,1.1298837412694427
1.3553000000000002,2049.878331318017,1.1298887400416884
1.3554000000000002,2049.887400241838,1.1298937388139338
1.3555000000000001,2049.8964691656593,1.1298987375861798
1.3556000000000001,2049.90553808948,1.1299037363584254
1.3557000000000001,2049.914607013301,1.1299087351306711
1.3558000000000001,2049.923675937122,1.1299137339029168
1.3559,2049.9327448609433,1.1299187326751627
1.356,2049.9418137847642,1.1299237314474082
1.3561,2049.950882708585,1.129928730219654
1.3562,2049.9599516324065,1.1299337289918998
1.3563,2049.9690205562274,1.1299387277641455
1.3564,2049.9780894800483,1.1299437265363912
1.3565,2049.9871584038697,1.129948725308637
1.3566,2049.9962273276906,1.1299537240808826
1.3567,2050.0052962515115,1.1299587228531283
1.3568,2050.0143651753324,1.129963721625374
1.3569,2050.0234340991537,1.1299687203976199
1.357,2050.0325030229747,1.1299737191698656
1.3571,2050.0415719467956,1.129978717942111
1.3572,2050.050640870617,1.129983716714357
1.3573000000000002,2050.059709794438,1.1299887154866026
1.3574000000000002,2050.0687787182587,1.1299937142588483
1.3575000000000002,2050.07784764208,1.1299987130310942
1.3576000000000001,2050.086916565901,1.13000371180334
1.3577000000000001,2050.095985489722,1.1300087105755854
1.3578000000000001,2050.105054413543,1.130013709347831
1.3579,2050.114123337364,1.130018708120077
1.358,2050.123192261185,1.1300237068923227
1.3581,2050.132261185006,1.1300287056645684
1.3582,2050.1413301088273,1.1300337044368143
1.3583,2050.1503990326482,1.1300387032090597
1.3584,2050.159467956469,1.1300437019813054
1.3585,2050.16853688029,1.1300487007535511
1.3586,2050.1776058041114,1.130053699525797
1.3587,2050.1866747279323,1.1300586982980427
1.3588,2050.195743651753,1.1300636970702882
1.3589,2050.2048125755746,1.130068695842534
1.359,2050.2138814993955,1.1300736946147798
1.3591,2050.2229504232164,1.1300786933870255
1.3592,2050.2320193470377,1.1300836921592714
1.3593000000000002,2050.2410882708587,1.130088690931517
1.3594000000000002,2050.2501571946796,1.1300936897037626
1.3595000000000002,2050.2592261185005,1.1300986884760083
1.3596000000000001,2050.268295042322,1.1301036872482542
1.3597000000000001,2050.2773639661427,1.1301086860204999
1.3598000000000001,2050.2864328899636,1.1301136847927455
1.3599,2050.295501813785,1.1301186835649915
1.36,2050.304570737606,1.130123682337237
1.3601,2050.313639661427,1.1301286811094826
1.3602,2050.322708585248,1.1301336798817285
1.3603,2050.331777509069,1.1301386786539742
1.3604,2050.34084643289,1.13014367742622
1.3605,2050.349915356711,1.1301486761984654
1.3606,2050.3589842805322,1.1301536749707113
1.3607,2050.368053204353,1.130158673742957
1.3608,2050.377122128174,1.1301636725152027
1.3609,2050.3861910519954,1.1301686712874486
1.361,2050.3952599758163,1.1301736700596943
1.3611,2050.404328899637,1.1301786688319397
1.3612,2050.413397823458,1.1301836676041854
1.3613,2050.4224667472795,1.1301886663764313
1.3614000000000002,2050.4315356711004,1.130193665148677
1.3615000000000002,2050.4406045949213,1.1301986639209227
1.3616000000000001,2050.4496735187427,1.1302036626931686
1.3617000000000001,2050.4587424425636,1.130208661465414
1.3618000000000001,2050.4678113663845,1.1302136602376598
1.3619,2050.476880290206,1.1302186590099057
1.362,2050.4859492140267,1.1302236577821514
1.3621,2050.4950181378476,1.130228656554397
1.3622,2050.5040870616685,1.1302336553266426
1.3623,2050.51315598549,1.1302386540988885
1.3624,2050.522224909311,1.1302436528711342
1.3625,2050.5312938331317,1.1302486516433798
1.3626,2050.540362756953,1.1302536504156258
1.3627,2050.549431680774,1.1302586491878714
1.3628,2050.558500604595,1.130263647960117
1.3629,2050.5675695284162,1.1302686467323628
1.363,2050.576638452237,1.1302736455046085
1.3631,2050.585707376058,1.1302786442768542
1.3632,2050.594776299879,1.1302836430491
1.3633,2050.6038452237003,1.1302886418213458
1.3634000000000002,2050.612914147521,1.1302936405935913
1.3635000000000002,2050.621983071342,1.130298639365837
1.3636000000000001,2050.6310519951635,1.1303036381380829
1.3637000000000001,2050.6401209189844,1.1303086369103286
1.3638000000000001,2050.6491898428053,1.1303136356825743
1.3639000000000001,2050.658258766626,1.1303186344548197
1.364,2050.6673276904476,1.1303236332270656
1.3641,2050.6763966142685,1.1303286319993113
1.3642,2050.6854655380894,1.130333630771557
1.3643,2050.6945344619107,1.130338629543803
1.3644,2050.7036033857316,1.1303436283160486
1.3645,2050.7126723095525,1.130348627088294
1.3646,2050.721741233374,1.13035362586054
1.3647,2050.730810157195,1.1303586246327857
1.3648,2050.7398790810157,1.1303636234050314
1.3649,2050.7489480048366,1.130368622177277
1.365,2050.758016928658,1.130373620949523
1.3651,2050.767085852479,1.1303786197217685
1.3652,2050.7761547763,1.1303836184940141
1.3653,2050.785223700121,1.13038861726626
1.3654000000000002,2050.794292623942,1.1303936160385057
1.3655000000000002,2050.803361547763,1.1303986148107514
1.3656000000000001,2050.8124304715843,1.1304036135829973
1.3657000000000001,2050.821499395405,1.1304086123552428
1.3658000000000001,2050.830568319226,1.1304136111274885
1.3659000000000001,2050.839637243047,1.1304186098997342
1.366,2050.8487061668684,1.13042360867198
1.3661,2050.8577750906893,1.1304286074442258
1.3662,2050.86684401451,1.1304336062164713
1.3663,2050.8759129383316,1.1304386049887172
1.3664,2050.8849818621525,1.1304436037609629
1.3665,2050.8940507859734,1.1304486025332086
1.3666,2050.9031197097943,1.1304536013054542
1.3667,2050.9121886336156,1.1304586000777002
1.3668,2050.9212575574365,1.1304635988499456
1.3669,2050.9303264812575,1.1304685976221913
1.367,2050.939395405079,1.1304735963944372
1.3671,2050.9484643288997,1.130478595166683
1.3672,2050.9575332527206,1.1304835939389286
1.3673,2050.966602176542,1.1304885927111745
1.3674000000000002,2050.975671100363,1.13049359148342
1.3675000000000002,2050.984740024184,1.1304985902556657
1.3676000000000001,2050.9938089480047,1.1305035890279114
1.3677000000000001,2051.002877871826,1.1305085878001573
1.3678000000000001,2051.011946795647,1.130513586572403
1.3679000000000001,2051.021015719468,1.1305185853446484
1.368,2051.0300846432892,1.1305235841168944
1.3681,2051.03915356711,1.13052858288914
1.3682,2051.048222490931,1.1305335816613857
1.3683,2051.0572914147524,1.1305385804336316
1.3684,2051.0663603385733,1.1305435792058773
1.3685,2051.075429262394,1.1305485779781228
1.3686,2051.084498186215,1.1305535767503685
1.3687,2051.0935671100365,1.1305585755226144
1.3688,2051.1026360338574,1.13056357429486
1.3689,2051.1117049576783,1.1305685730671058
1.369,2051.1207738814996,1.1305735718393517
1.3691,2051.1298428053205,1.1305785706115972
1.3692,2051.1389117291415,1.1305835693838429
1.3693,2051.1479806529624,1.1305885681560885
1.3694000000000002,2051.1570495767837,1.1305935669283345
1.3695000000000002,2051.1661185006046,1.1305985657005801
1.3696000000000002,2051.1751874244255,1.1306035644728256
1.3697000000000001,2051.184256348247,1.1306085632450715
1.3698000000000001,2051.193325272068,1.1306135620173172
1.3699000000000001,2051.2023941958887,1.130618560789563
1.37,2051.21146311971,1.1306235595618088
1.3701,2051.220532043531,1.1306285583340545
1.3702,2051.229600967352,1.1306335571063
1.3703,2051.238669891173,1.1306385558785457
1.3704,2051.247738814994,1.1306435546507916
1.3705,2051.256807738815,1.1306485534230373
1.3706,2051.265876662636,1.130653552195283
1.3707,2051.2749455864573,1.1306585509675289
1.3708,2051.284014510278,1.1306635497397743
1.3709,2051.293083434099,1.13066854851202
1.371,2051.30215235792,1.1306735472842657
1.3711,2051.3112212817414,1.1306785460565116
1.3712,2051.3202902055623,1.1306835448287573
1.3713,2051.329359129383,1.1306885436010028
1.3714000000000002,2051.3384280532046,1.1306935423732487
1.3715000000000002,2051.3474969770255,1.1306985411454944
1.3716000000000002,2051.3565659008464,1.13070353991774
1.3717000000000001,2051.3656348246677,1.130708538689986
1.3718000000000001,2051.3747037484886,1.1307135374622317
1.3719000000000001,2051.3837726723095,1.1307185362344772
1.372,2051.3928415961304,1.1307235350067228
1.3721,2051.401910519952,1.1307285337789688
1.3722,2051.4109794437727,1.1307335325512144
1.3723,2051.4200483675936,1.1307385313234601
1.3724,2051.429117291415,1.130743530095706
1.3725,2051.438186215236,1.1307485288679515
1.3726,2051.447255139057,1.1307535276401972
1.3727,2051.456324062878,1.1307585264124431
1.3728,2051.465392986699,1.1307635251846888
1.3729,2051.47446191052,1.1307685239569345
1.373,2051.483530834341,1.13077352272918
1.3731,2051.492599758162,1.1307785215014259
1.3732,2051.501668681983,1.1307835202736716
1.3733,2051.510737605804,1.1307885190459173
1.3734000000000002,2051.5198065296254,1.1307935178181632
1.3735000000000002,2051.5288754534463,1.1307985165904089
1.3736000000000002,2051.537944377267,1.1308035153626543
1.3737000000000001,2051.5470133010886,1.1308085141349002
1.3738000000000001,2051.5560822249095,1.130813512907146
1.3739000000000001,2051.5651511487304,1.1308185116793916
1.374,2051.5742200725513,1.1308235104516373
1.3741,2051.5832889963726,1.1308285092238832
1.3742,2051.5923579201935,1.1308335079961287
1.3743,2051.6014268440144,1.1308385067683744
1.3744,2051.610495767836,1.1308435055406203
1.3745,2051.6195646916567,1.130848504312866
1.3746,2051.6286336154776,1.1308535030851117
1.3747,2051.6377025392985,1.1308585018573571
1.3748,2051.64677146312,1.130863500629603
1.3749,2051.655840386941,1.1308684994018487
1.375,2051.6649093107617,1.1308734981740944
1.3751,2051.673978234583,1.1308784969463404
1.3752,2051.683047158404,1.130883495718586
1.3753,2051.692116082225,1.1308884944908315
1.3754,2051.701185006046,1.1308934932630774
1.3755000000000002,2051.710253929867,1.130898492035323
1.3756000000000002,2051.719322853688,1.1309034908075688
1.3757000000000001,2051.728391777509,1.1309084895798145
1.3758000000000001,2051.7374607013303,1.1309134883520604
1.3759000000000001,2051.746529625151,1.1309184871243059
1.3760000000000001,2051.755598548972,1.1309234858965516
1.3761,2051.7646674727935,1.1309284846687975
1.3762,2051.7737363966144,1.1309334834410432
1.3763,2051.7828053204353,1.1309384822132889
1.3764,2051.791874244256,1.1309434809855343
1.3765,2051.8009431680775,1.1309484797577802
1.3766,2051.8100120918984,1.130953478530026
1.3767,2051.8190810157193,1.1309584773022716
1.3768,2051.8281499395407,1.1309634760745175
1.3769,2051.8372188633616,1.1309684748467632
1.377,2051.8462877871825,1.1309734736190087
1.3771,2051.855356711004,1.1309784723912546
1.3772,2051.864425634825,1.1309834711635003
1.3773,2051.8734945586457,1.130988469935746
1.3774,2051.8825634824666,1.1309934687079917
1.3775000000000002,2051.891632406288,1.1309984674802376
1.3776000000000002,2051.900701330109,1.131003466252483
1.3777000000000001,2051.9097702539298,1.1310084650247287
1.3778000000000001,2051.918839177751,1.1310134637969746
1.3779000000000001,2051.927908101572,1.1310184625692203
1.3780000000000001,2051.936977025393,1.131023461341466
1.3781,2051.9460459492143,1.131028460113712
1.3782,2051.955114873035,1.1310334588859574
1.3783,2051.964183796856,1.131038457658203
1.3784,2051.973252720677,1.1310434564304488
1.3785,2051.9823216444984,1.1310484552026947
1.3786,2051.9913905683193,1.1310534539749404
1.3787,2052.00045949214,1.1310584527471859
1.3788,2052.0095284159615,1.1310634515194318
1.3789,2052.0185973397824,1.1310684502916775
1.379,2052.0276662636034,1.1310734490639232
1.3791,2052.0367351874243,1.1310784478361688
1.3792,2052.0458041112456,1.1310834466084148
1.3793,2052.0548730350665,1.1310884453806602
1.3794,2052.0639419588874,1.131093444152906
1.3795000000000002,2052.073010882709,1.1310984429251518
1.3796000000000002,2052.0820798065297,1.1311034416973975
1.3797000000000001,2052.0911487303506,1.1311084404696432
1.3798000000000001,2052.100217654172,1.1311134392418891
1.3799000000000001,2052.109286577993,1.1311184380141346
1.3800000000000001,2052.1183555018138,1.1311234367863803
1.3801,2052.1274244256347,1.131128435558626
1.3802,2052.136493349456,1.1311334343308719
1.3803,2052.145562273277,1.1311384331031176
1.3804,2052.154631197098,1.131143431875363
1.3805,2052.163700120919,1.131148430647609
1.3806,2052.17276904474,1.1311534294198546
1.3807,2052.181837968561,1.1311584281921003
1.3808,2052.1909068923824,1.1311634269643462
1.3809,2052.1999758162033,1.131168425736592
1.381,2052.209044740024,1.1311734245088374
1.3811,2052.218113663845,1.131178423281083
1.3812,2052.2271825876664,1.131183422053329
1.3813,2052.2362515114874,1.1311884208255747
1.3814,2052.2453204353083,1.1311934195978204
1.3815000000000002,2052.2543893591296,1.1311984183700663
1.3816000000000002,2052.2634582829505,1.1312034171423118
1.3817000000000002,2052.2725272067714,1.1312084159145575
1.3818000000000001,2052.281596130593,1.1312134146868034
1.3819000000000001,2052.2906650544137,1.131218413459049
