Time (s),Thrust (N)
5.630800000000001,495.5203767195763
5.6309000000000005,495.3792835978835
5.631,495.2381904761907
5.6311,495.0970973544979
5.631200000000001,494.9560042328038
5.6313,494.8149111111111
5.6314,494.67381798941824
5.6315,494.5327248677255
5.631600000000001,494.3916317460314
5.6317,494.2505386243386
5.6318,494.1094455026458
5.6319,493.96835238095304
5.632000000000001,493.827259259259
5.6321,493.6861661375662
5.6322,493.5450730158734
5.6323,493.4039798941806
5.6324000000000005,493.2628867724866
5.6325,493.1217936507938
5.6326,492.980700529101
5.632700000000001,492.83960740740696
5.6328000000000005,492.69851428571417
5.6329,492.5574211640213
5.633,492.4163280423286
5.633100000000001,492.2752349206345
5.6332,492.13414179894176
5.6333,491.9930486772489
5.6334,491.8519555555562
5.633500000000001,491.7108624338621
5.6336,491.56976931216934
5.6337,491.4286761904765
5.6338,491.28758306878376
5.633900000000001,491.14648994708966
5.634,491.0053968253969
5.6341,490.8643037037041
5.6342,490.7232105820113
5.6343000000000005,490.58211746031725
5.6344,490.44102433862446
5.6345,490.29993121693167
5.6346,490.1588380952389
5.6347000000000005,490.01774497354484
5.6348,489.876651851852
5.6349,489.73555873015925
5.635000000000001,489.59446560846516
5.6351,489.4533724867724
5.6352,489.3122793650796
5.6353,489.17118624338684
5.635400000000001,489.03009312169274
5.6355,488.889
5.6356,488.74790687830716
5.6357,488.60681375661443
5.635800000000001,488.46572063492033
5.6359,488.32462751322754
5.636,488.18353439153475
5.6361,488.04244126984196
5.6362000000000005,487.9013481481479
5.6363,487.7602550264551
5.6364,487.61916190476234
5.6365,487.47806878306955
5.6366000000000005,487.3369756613755
5.6367,487.1958825396827
5.6368,487.0547894179899
5.636900000000001,486.9136962962958
5.6370000000000005,486.7726031746031
5.6371,486.63151005291024
5.6372,486.4904169312175
5.637300000000001,486.3493238095234
5.6374,486.2082306878307
5.6375,486.06713756613783
5.6376,485.9260444444451
5.637700000000001,485.784951322751
5.6378,485.6438582010582
5.6379,485.5027650793654
5.638,485.3616719576726
5.6381000000000006,485.2205788359786
5.6382,485.0794857142858
5.6383,484.938392592593
5.6384,484.7972994709002
5.6385000000000005,484.6562063492062
5.6386,484.5151132275134
5.6387,484.3740201058206
5.638800000000001,484.2329269841265
5.6389000000000005,484.09183386243376
5.639,483.9507407407409
5.6391,483.8096476190482
5.639200000000001,483.6685544973541
5.6393,483.52746137566135
5.6394,483.3863682539685
5.6395,483.24527513227576
5.639600000000001,483.10418201058167
5.6397,482.96308888888893
5.6398,482.8219957671961
5.6399,482.6809026455033
5.640000000000001,482.53980952380925
5.6401,482.39871640211646
5.6402,482.2576232804237
5.6403,482.1165301587309
5.6404000000000005,481.97543703703684
5.6405,481.83434391534405
5.6406,481.69325079365126
5.640700000000001,481.55215767195716
5.6408000000000005,481.4110645502644
5.6409,481.2699714285716
5.641,481.12887830687885
5.641100000000001,480.98778518518475
5.6412,480.846692063492
5.6413,480.70559894179917
5.6414,480.56450582010643
5.641500000000001,480.42341269841233
5.6416,480.2823195767196
5.6417,480.14122645502675
5.6418,480.00013333333396
5.641900000000001,479.8590402116399
5.642,479.71794708994713
5.6421,479.57685396825434
5.6422,479.43576084656155
5.6423000000000005,479.2946677248675
5.6424,479.1535746031747
5.6425,479.0124814814819
5.6426,478.87138835978914
5.6427000000000005,478.7302952380951
5.6428,478.58920211640225
5.6429,478.4481089947095
5.643000000000001,478.3070158730154
5.6431000000000004,478.1659227513227
5.6432,478.02482962962983
5.6433,477.8837365079371
5.643400000000001,477.742643386243
5.6435,477.60155026455027
5.6436,477.4604571428574
5.6437,477.3193640211647
5.643800000000001,477.1782708994706
5.6439,477.0371777777778
5.644,476.896084656085
5.6441,476.7549915343922
5.6442000000000005,476.6138984126982
5.6443,476.4728052910054
5.6444,476.3317121693126
5.6445,476.1906190476198
5.6446000000000005,476.04952592592576
5.6447,475.9084328042329
5.6448,475.7673396825402
5.644900000000001,475.6262465608461
5.6450000000000005,475.48515343915335
5.6451,475.3440603174605
5.6452,475.20296719576777
5.645300000000001,475.06187407407367
5.6454,474.92078095238094
5.6455,474.7796878306881
5.6456,474.63859470899536
5.645700000000001,474.49750158730126
5.6458,474.35640846560847
5.6459,474.2153153439157
5.646,474.0742222222229
5.646100000000001,473.93312910052884
5.6462,473.79203597883605
5.6463,473.65094285714326
5.6464,473.5098497354505
5.6465000000000005,473.36875661375643
5.6466,473.22766349206364
5.6467,473.08657037037085
5.646800000000001,472.94547724867675
5.6469000000000005,472.804384126984
5.647,472.66329100529117
5.6471,472.52219788359844
5.647200000000001,472.38110476190434
5.6473,472.2400116402116
5.6474,472.09891851851876
5.6475,471.957825396826
5.647600000000001,471.8167322751319
5.6477,471.67563915343914
5.6478,471.53454603174634
5.6479,471.39345291005355
5.648000000000001,471.2523597883595
5.6481,471.1112666666667
5.6482,470.97017354497393
5.6483,470.82908042328114
5.6484000000000005,470.6879873015871
5.6485,470.5468941798943
5.6486,470.4058010582015
5.6487,470.26470793650867
5.6488000000000005,470.1236148148147
5.6489,469.98252169312184
5.649,469.8414285714291
5.649100000000001,469.700335449735
5.6492,469.5592423280423
5.6493,469.4181492063494
5.6494,469.2770560846567
5.649500000000001,469.1359629629626
5.6496,468.99486984126986
5.6497,468.853776719577
5.6498,468.7126835978842
5.649900000000001,468.5715904761902
5.65,468.4304973544974
5.6501,468.2894042328046
5.6502,468.1483111111118
5.6503000000000005,468.00721798941777
5.6504,467.866124867725
5.6505,467.7250317460322
5.6506,467.5839386243394
5.6507000000000005,467.44284550264535
5.6508,467.3017523809525
5.6509,467.1606592592598
5.651000000000001,467.0195661375657
5.6511000000000005,466.87847301587294
5.6512,466.7373798941801
5.6513,466.59628677248736
5.651400000000001,466.45519365079326
5.6515,466.31410052910053
5.6516,466.1730074074077
5.6517,466.0319142857149
5.651800000000001,465.89082116402085
5.6519,465.74972804232806
5.652,465.60863492063527
5.6521,465.4675417989425
5.652200000000001,465.32644867724844
5.6523,465.18535555555565
5.6524,465.04426243386285
5.6525,464.90316931217006
5.6526000000000005,464.762076190476
5.6527,464.6209830687832
5.6528,464.47988994709044
5.652900000000001,464.33879682539634
5.6530000000000005,464.1977037037036
5.6531,464.05661058201076
5.6532,463.91551746031803
5.653300000000001,463.77442433862393
5.6534,463.6333312169312
5.6535,463.49223809523835
5.6536,463.3511449735456
5.653700000000001,463.2100518518515
5.6538,463.0689587301587
5.6539,462.92786560846594
5.654,462.78677248677315
5.654100000000001,462.6456793650791
5.6542,462.5045862433863
5.6543,462.3634931216935
5.6544,462.22240000000073
5.6545000000000005,462.0813068783067
5.6546,461.94021375661384
5.6547,461.7991206349211
5.654800000000001,461.658027513227
5.6549000000000005,461.5169343915343
5.655,461.37584126984143
5.6551,461.2347481481487
5.655200000000001,461.0936550264546
5.6553,460.95256190476186
5.6554,460.811468783069
5.6555,460.6703756613763
5.655600000000001,460.5292825396822
5.6557,460.3881894179894
5.6558,460.2470962962966
5.6559,460.1060031746038
5.656000000000001,459.9649100529098
5.6561,459.823816931217
5.6562,459.6827238095242
5.6563,459.5416306878314
5.6564000000000005,459.40053756613736
5.6565,459.25944444444457
5.6566,459.1183513227518
5.6567,458.97725820105893
5.6568000000000005,458.83616507936495
5.6569,458.6950719576721
5.657,458.55397883597936
5.657100000000001,458.41288571428527
5.6572000000000005,458.27179259259253
5.6573,458.1306994708997
5.6574,457.98960634920695
5.657500000000001,457.84851322751285
5.6576,457.70742010582006
5.6577,457.5663269841273
5.6578,457.4252338624345
5.657900000000001,457.28414074074044
5.658,457.14304761904765
5.6581,457.00195449735486
5.6582,456.86086137566207
5.6583000000000006,456.719768253968
5.6584,456.57867513227524
5.6585,456.43758201058245
5.6586,456.29648888888966
5.6587000000000005,456.1553957671956
5.6588,456.01430264550277
5.6589,455.87320952381003
5.659000000000001,455.73211640211593
5.6591000000000005,455.5910232804232
5.6592,455.44993015873035
5.6593,455.3088370370376
5.659400000000001,455.1677439153435
5.6595,455.0266507936508
5.6596,454.88555767195794
5.6597,454.74446455026515
5.659800000000001,454.6033714285711
5.6599,454.4622783068783
5.66,454.3211851851855
5.6601,454.18009206349274
5.660200000000001,454.0389989417987
5.6603,453.8979058201059
5.6604,453.7568126984131
5.6605,453.6157195767203
5.6606000000000005,453.4746264550263
5.6607,453.33353333333343
5.6608,453.1924402116407
5.660900000000001,453.0513470899466
5.6610000000000005,452.91025396825387
5.6611,452.769160846561
5.6612,452.6280677248683
5.661300000000001,452.4869746031742
5.6614,452.34588148148146
5.6615,452.2047883597886
5.6616,452.0636952380958
5.661700000000001,451.9226021164018
5.6618,451.781508994709
5.6619,451.6404158730162
5.662,451.4993227513234
5.662100000000001,451.35822962962936
5.6622,451.2171365079366
5.6623,451.0760433862438
5.6624,450.934950264551
5.6625000000000005,450.79385714285695
5.6626,450.6527640211641
5.6627,450.51167089947137
5.6628,450.3705777777785
5.6629000000000005,450.22948465608454
5.663,450.0883915343917
5.6631,449.94729841269896
5.663200000000001,449.80620529100486
5.6633000000000004,449.6651121693121
5.6634,449.5240190476193
5.6635,449.38292592592654
5.663600000000001,449.24183280423244
5.6637,449.10073968253965
5.6638,448.95964656084686
5.6639,448.8185534391541
5.664000000000001,448.67746031746003
5.6641,448.53636719576724
5.6642,448.39527407407445
5.6643,448.25418095238166
5.6644000000000005,448.1130878306876
5.6645,447.9719947089948
5.6646,447.83090158730204
5.6647,447.6898084656092
5.6648000000000005,447.5487153439152
5.6649,447.40762222222236
5.665,447.2665291005296
5.665100000000001,447.1254359788355
5.6652000000000005,446.9843428571428
5.6653,446.84324973544994
5.6654,446.7021566137572
5.665500000000001,446.5610634920631
5.6656,446.4199703703703
5.6657,446.27887724867753
5.6658,446.13778412698474
5.665900000000001,445.9966910052907
5.666,445.8555978835979
5.6661,445.7145047619051
5.6662,445.5734116402123
5.666300000000001,445.4323185185183
5.6664,445.2912253968255
5.6665,445.1501322751327
5.6666,445.00903915343986
5.6667000000000005,444.8679460317459
5.6668,444.726852910053
5.6669,444.5857597883603
5.667000000000001,444.4446666666662
5.6671000000000005,444.30357354497346
5.6672,444.1624804232806
5.6673,444.0213873015879
5.667400000000001,443.8802941798938
5.6675,443.739201058201
5.6676,443.5981079365082
5.6677,443.4570148148154
5.667800000000001,443.31592169312137
5.6679,443.1748285714286
5.668,443.0337354497358
5.6681,442.892642328043
5.668200000000001,442.75154920634895
5.6683,442.61045608465616
5.6684,442.4693629629634
5.6685,442.3282698412706
5.6686000000000005,442.18717671957654
5.6687,442.0460835978837
5.6688,441.90499047619096
5.6689,441.7638973544981
5.6690000000000005,441.6228042328041
5.6691,441.4817111111113
5.6692,441.34061798941855
5.669300000000001,441.19952486772445
5.6694,441.0584317460317
5.6695,440.91733862433887
5.6696,440.7762455026461
5.669700000000001,440.63515238095204
5.6698,440.49405925925925
5.6699,440.35296613756645
5.67,440.21187301587366
5.670100000000001,440.0707798941796
5.6702,439.92968677248683
5.6703,439.78859365079404
5.6704,439.64750052910125
5.6705000000000005,439.5064074074072
5.6706,439.36531428571436
5.6707,439.2242211640216
5.6708,439.0831280423288
5.6709000000000005,438.9420349206348
5.671,438.80094179894195
5.6711,438.6598486772492
5.671200000000001,438.5187555555551
5.6713000000000005,438.3776624338624
5.6714,438.23656931216954
5.6715,438.09547619047675
5.671600000000001,437.9543830687827
5.6717,437.8132899470899
5.6718,437.6721968253971
5.6719,437.53110370370433
5.672000000000001,437.3900105820103
5.6721,437.2489174603175
5.6722,437.1078243386247
5.6723,436.9667312169319
5.6724000000000006,436.8256380952379
5.6725,436.68454497354503
5.6726,436.5434518518523
5.6727,436.40235873015945
5.6728000000000005,436.26126560846546
5.6729,436.1201724867726
5.673,435.9790793650799
5.673100000000001,435.8379862433858
5.6732000000000005,435.69689312169305
5.6733,435.5558000000002
5.6734,435.41470687830747
5.673500000000001,435.2736137566134
5.6736,435.1325206349206
5.6737,434.9914275132278
5.6738,434.850334391535
5.673900000000001,434.70924126984096
5.674,434.56814814814817
5.6741,434.4270550264554
5.6742,434.2859619047626
5.674300000000001,434.14486878306855
5.6744,434.00377566137576
5.6745,433.86268253968296
5.6746,433.7215894179901
5.6747000000000005,433.58049629629613
5.6748,433.4394031746033
5.6749,433.29831005291055
5.675000000000001,433.15721693121645
5.6751000000000005,433.0161238095237
5.6752,432.8750306878309
5.6753,432.73393756613814
5.675400000000001,432.59284444444404
5.6755,432.45175132275125
5.6756,432.31065820105846
5.6757,432.16956507936567
5.675800000000001,432.0284719576716
5.6759,431.88737883597884
5.676,431.74628571428605
5.6761,431.60519259259326
5.676200000000001,431.4640994708992
5.6763,431.3230063492064
5.6764,431.18191322751363
5.6765,431.0408201058208
5.6766000000000005,430.8997269841268
5.6767,430.75863386243395
5.6768,430.6175407407412
5.6769,430.4764476190484
5.6770000000000005,430.3353544973544
5.6771,430.19426137566154
5.6772,430.0531682539688
5.677300000000001,429.9120751322747
5.6774000000000004,429.770982010582
5.6775,429.6298888888891
5.6776,429.48879576719634
5.677700000000001,429.3477026455023
5.6778,429.2066095238095
5.6779,429.0655164021167
5.678,428.9244232804239
5.678100000000001,428.7833301587299
5.6782,428.6422370370371
5.6783,428.5011439153443
5.6784,428.3600507936515
5.6785000000000005,428.21895767195747
5.6786,428.0778645502646
5.6787,427.9367714285719
5.6788,427.79567830687904
5.6789000000000005,427.65458518518506
5.679,427.5134920634922
5.6791,427.3723989417995
5.679200000000001,427.2313058201054
5.6793000000000005,427.09021269841264
5.6794,426.9491195767198
5.6795,426.808026455027
5.679600000000001,426.66693333333296
5.6797,426.5258402116402
5.6798,426.3847470899474
5.6799,426.2436539682546
5.680000000000001,426.10256084656055
5.6801,425.96146772486776
5.6802,425.82037460317497
5.6803,425.6792814814822
5.680400000000001,425.53818835978814
5.6805,425.3970952380953
5.6806,425.25600211640256
5.6807,425.1149089947097
5.6808000000000005,424.9738158730157
5.6809,424.8327227513229
5.681,424.69162962963014
5.681100000000001,424.55053650793604
5.6812000000000005,424.4094433862433
5.6813,424.26835026455046
5.6814,424.12725714285773
5.681500000000001,423.98616402116363
5.6816,423.84507089947084
5.6817,423.70397777777805
5.6818,423.56288465608526
5.681900000000001,423.4217915343912
5.682,423.2806984126984
5.6821,423.13960529100564
5.6822,422.99851216931285
5.682300000000001,422.8574190476188
5.6824,422.71632592592596
5.6825,422.5752328042332
5.6826,422.4341396825404
5.6827000000000005,422.2930465608464
5.6828,422.15195343915354
5.6829,422.0108603174608
5.683,421.86976719576796
5.6831000000000005,421.728674074074
5.6832,421.58758095238113
5.6833,421.4464878306884
5.683400000000001,421.3053947089943
5.6835,421.1643015873015
5.6836,421.0232084656087
5.6837,420.8821153439159
5.683800000000001,420.7410222222219
5.6839,420.5999291005291
5.684,420.4588359788363
5.6841,420.3177428571435
5.684200000000001,420.1766497354495
5.6843,420.0355566137567
5.6844,419.8944634920639
5.6845,419.75337037037104
5.6846000000000005,419.61227724867706
5.6847,419.4711841269842
5.6848,419.3300910052915
5.6849,419.18899788359863
5.6850000000000005,419.04790476190465
5.6851,418.9068116402118
5.6852,418.76571851851907
5.685300000000001,418.62462539682497
5.6854000000000005,418.4835322751322
5.6855,418.3424391534394
5.6856,418.2013460317466
5.685700000000001,418.06025291005255
5.6858,417.91915978835976
5.6859,417.778066666667
5.686,417.6369735449742
5.686100000000001,417.49588042328014
5.6862,417.35478730158735
5.6863,417.21369417989456
5.6864,417.0726010582017
5.6865000000000006,416.9315079365077
5.6866,416.7904148148149
5.6867,416.64932169312215
5.6868,416.5082285714293
5.6869000000000005,416.3671354497353
5.687,416.22604232804247
5.6871,416.08494920634973
5.687200000000001,415.94385608465564
5.6873000000000005,415.8027629629629
5.6874,415.66166984127005
5.6875,415.52057671957726
5.687600000000001,415.3794835978832
5.6877,415.23839047619043
5.6878,415.09729735449764
5.6879,414.95620423280485
5.688000000000001,414.8151111111108
5.6881,414.674017989418
5.6882,414.5329248677252
5.6883,414.39183174603244
5.688400000000001,414.2507386243384
5.6885,414.10964550264555
5.6886,413.9685523809528
5.6887,413.82745925925997
5.6888000000000005,413.686366137566
5.6889,413.54527301587314
5.689,413.4041798941804
5.689100000000001,413.2630867724863
5.6892000000000005,413.12199365079357
5.6893,412.9809005291007
5.6894,412.83980740740793
5.689500000000001,412.6987142857139
5.6896,412.5576211640211
5.6897,412.4165280423283
5.6898,412.2754349206355
5.689900000000001,412.1343417989415
5.69,411.9932486772487
5.6901,411.8521555555559
5.6902,411.7110624338631
5.690300000000001,411.56996931216906
5.6904,411.4288761904762
5.6905,411.2877830687835
5.6906,411.14668994709064
5.6907000000000005,411.00559682539665
5.6908,410.8645037037038
5.6909,410.72341058201107
5.691,410.5823174603182
5.6911000000000005,410.44122433862424
5.6912,410.3001312169314
5.6913,410.15903809523866
5.691400000000001,410.01794497354456
5.6915000000000004,409.87685185185177
5.6916,409.735758730159
5.6917,409.5946656084662
5.691800000000001,409.45357248677215
5.6919,409.31247936507935
5.692,409.17138624338656
5.6921,409.0302931216938
5.692200000000001,408.88919999999973
5.6923,408.7481068783069
5.6924,408.60701375661415
5.6925,408.4659206349213
5.6926000000000005,408.3248275132273
5.6927,408.1837343915345
5.6928,408.04264126984174
5.6929,407.9015481481489
5.6930000000000005,407.7604550264549
5.6931,407.61936190476206
5.6932,407.4782687830693
5.693300000000001,407.3371756613752
5.6934000000000005,407.19608253968244
5.6935,407.05498941798965
5.6936,406.91389629629685
5.693700000000001,406.7728031746028
5.6938,406.63171005291
5.6939,406.49061693121723
5.694,406.34952380952444
5.694100000000001,406.2084306878304
5.6942,406.0673375661376
5.6943,405.9262444444448
5.6944,405.785151322752
5.694500000000001,405.644058201058
5.6946,405.50296507936514
5.6947,405.3618719576724
5.6948,405.22077883597956
5.6949000000000005,405.0796857142856
5.695,404.9385925925927
5.6951,404.7974994709
5.695200000000001,404.6564063492059
5.6953000000000005,404.5153132275131
5.6954,404.3742201058203
5.6955,404.2331269841275
5.695600000000001,404.0920338624335
5.6957,403.9509407407407
5.6958,403.8098476190479
5.6959,403.6687544973551
5.696000000000001,403.52766137566107
5.6961,403.3865682539683
5.6962,403.2454751322755
5.6963,403.1043820105827
5.696400000000001,402.96328888888866
5.6965,402.8221957671958
5.6966,402.6811026455031
5.6967,402.5400095238102
5.6968000000000005,402.39891640211624
5.6969,402.2578232804234
5.697,402.11673015873066
5.6971,401.9756370370378
5.6972000000000005,401.83454391534383
5.6973,401.693450793651
5.6974,401.5523576719582
5.697500000000001,401.41126455026415
5.6976,401.27017142857136
5.6977,401.12907830687857
5.6978,400.9879851851858
5.697900000000001,400.84689206349174
5.698,400.70579894179895
5.6981,400.56470582010616
5.6982,400.42361269841336
5.698300000000001,400.2825195767193
5.6984,400.1414264550265
5.6985,400.00033333333374
5.6986,399.8592402116409
5.6987000000000005,399.7181470899469
5.6988,399.57705396825406
5.6989,399.43596084656133
5.699,399.2948677248685
5.6991000000000005,399.1537746031745
5.6992,399.01268148148165
5.6993,398.87158835978886
5.699400000000001,398.7304952380948
5.6995000000000005,398.589402116402
5.6996,398.44830899470924
5.6997,398.30721587301645
5.699800000000001,398.1661227513224
5.6999,398.0250296296296
5.7,397.8839365079368
5.7001,397.74284338624403
5.700200000000001,397.60175026455
5.7003,397.46065714285714
5.7004,397.3195640211644
5.7005,397.17847089947156
5.7006000000000006,397.0373777777776
5.7007,396.89628465608473
5.7008,396.755191534392
5.7009,396.61409841269915
5.7010000000000005,396.47300529100517
5.7011,396.3319121693123
5.7012,396.1908190476196
5.701300000000001,396.0497259259255
5.7014000000000005,395.9086328042327
5.7015,395.7675396825399
5.7016,395.6264465608471
5.701700000000001,395.4853534391531
5.7018,395.3442603174603
5.7019,395.2031671957675
5.702,395.0620740740747
5.702100000000001,394.92098095238066
5.7022,394.77988783068787
5.7023,394.6387947089951
5.7024,394.49770158730223
5.702500000000001,394.35660846560825
5.7026,394.2155153439154
5.7027,394.07442222222267
5.7028,393.9333291005298
5.7029000000000005,393.79223597883583
5.703,393.651142857143
5.7031,393.51004973545025
5.703200000000001,393.36895661375615
5.7033000000000005,393.22786349206336
5.7034,393.0867703703706
5.7035,392.9456772486778
5.703600000000001,392.80458412698374
5.7037,392.66349100529095
5.7038,392.52239788359816
5.7039,392.38130476190537
5.704000000000001,392.2402116402113
5.7041,392.09911851851854
5.7042,391.95802539682575
5.7043,391.8169322751329
5.704400000000001,391.6758391534389
5.7045,391.53474603174607
5.7046,391.39365291005333
5.7047,391.2525597883605
5.7048000000000005,391.1114666666665
5.7049,390.97037354497365
5.705,390.8292804232809
5.7051,390.6881873015881
5.7052000000000005,390.54709417989403
5.7053,390.40600105820124
5.7054,390.26490793650845
5.705500000000001,390.1238148148144
5.7056000000000004,389.9827216931216
5.7057,389.8416285714288
5.7058,389.70053544973604
5.705900000000001,389.559442328042
5.706,389.4183492063492
5.7061,389.2772560846564
5.7062,389.1361629629636
5.706300000000001,388.9950698412696
5.7064,388.85397671957674
5.7065,388.712883597884
5.7066,388.57179047619115
5.7067000000000005,388.43069735449717
5.7068,388.2896042328043
5.7069,388.1485111111116
5.707,388.00741798941874
5.7071000000000005,387.86632486772476
5.7072,387.7252317460319
5.7073,387.5841386243391
5.707400000000001,387.4430455026451
5.7075000000000005,387.3019523809523
5.7076,387.1608592592595
5.7077,387.0197661375667
5.707800000000001,386.87867301587266
5.7079,386.7375798941799
5.708,386.5964867724871
5.7081,386.4553936507943
5.708200000000001,386.31430052910025
5.7083,386.1732074074074
5.7084,386.03211428571467
5.7085,385.8910211640218
5.708600000000001,385.74992804232784
5.7087,385.608834920635
5.7088,385.46774179894226
5.7089,385.3266486772494
5.7090000000000005,385.1855555555554
5.7091,385.0444624338626
5.7092,384.9033693121698
5.709300000000001,384.76227619047575
5.7094000000000005,384.62118306878295
5.7095,384.48008994709016
5.7096,384.3389968253974
5.709700000000001,384.19790370370333
5.7098,384.05681058201054
5.7099,383.91571746031775
5.71,383.77462433862496
5.710100000000001,383.6335312169309
5.7102,383.4924380952381
5.7103,383.35134497354534
5.7104,383.2102518518525
5.710500000000001,383.0691587301585
5.7106,382.92806560846566
5.7107,382.7869724867729
5.7108,382.6458793650801
5.7109000000000005,382.5047862433861
5.711,382.36369312169325
5.7111,382.2226000000005
5.7112,382.08150687830766
5.7113000000000005,381.9404137566136
5.7114,381.79932063492083
5.7115,381.65822751322804
5.711600000000001,381.517134391534
5.7117,381.3760412698412
5.7118,381.2349481481484
5.7119,381.0938550264556
5.712000000000001,380.9527619047616
5.7121,380.8116687830688
5.7122,380.670575661376
5.7123,380.52948253968316
5.712400000000001,380.3883894179892
5.7125,380.2472962962963
5.7126,380.1062031746036
5.7127,379.96511005291075
5.7128000000000005,379.82401693121676
5.7129,379.6829238095239
5.713,379.5418306878312
5.7131,379.40073756613833
5.7132000000000005,379.2596444444443
5.7133,379.1185513227515
5.7134,378.9774582010587
5.713500000000001,378.83636507936467
5.7136000000000005,378.6952719576719
5.7137,378.5541788359791
5.7138,378.4130857142863
5.713900000000001,378.27199259259226
5.714,378.13089947089946
5.7141,377.9898063492067
5.7142,377.8487132275138
5.714300000000001,377.70762010581984
5.7144,377.566526984127
5.7145,377.42543386243426
5.7146,377.2843407407414
5.714700000000001,377.14324761904743
5.7148,377.0021544973546
5.7149,376.86106137566185
5.715,376.719968253969
5.7151000000000005,376.57887513227496
5.7152,376.43778201058217
5.7153,376.2966888888894
5.715400000000001,376.15559576719534
5.7155000000000005,376.01450264550255
5.7156,375.87340952380976
5.7157,375.73231640211696
5.715800000000001,375.5912232804229
5.7159,375.45013015873013
5.716,375.30903703703734
5.7161,375.16794391534455
5.716200000000001,375.0268507936505
5.7163,374.88575767195766
5.7164,374.74466455026493
5.7165,374.6035714285721
5.716600000000001,374.4624783068781
5.7167,374.32138518518525
5.7168,374.1802920634925
5.7169,374.03919894179967
5.7170000000000005,373.8981058201057
5.7171,373.75701269841284
5.7172,373.61591957672005
5.717300000000001,373.474826455026
5.7174000000000005,373.3337333333332
5.7175,373.1926402116404
5.7176,373.05154708994763
5.717700000000001,372.9104539682536
5.7178,372.7693608465608
5.7179,372.628267724868
5.718,372.4871746031752
5.718100000000001,372.3460814814812
5.7182,372.20498835978833
5.7183,372.0638952380956
5.7184,371.92280211640275
5.718500000000001,371.78170899470877
5.7186,371.6406158730159
5.7187,371.4995227513232
5.7188,371.35842962963034
5.7189000000000005,371.21733650793635
5.719,371.0762433862435
5.7191,370.93515026455077
5.7192,370.7940571428579
5.7193000000000005,370.6529640211639
5.7194,370.5118708994711
5.7195,370.3707777777783
5.719600000000001,370.22968465608426
5.7197000000000005,370.08859153439147
5.7198,369.9474984126987
5.7199,369.8064052910059
5.720000000000001,369.66531216931185
5.7201,369.524219047619
5.7202,369.38312592592627
5.7203,369.2420328042334
5.720400000000001,369.10093968253943
5.7205,368.9598465608466
5.7206,368.81875343915385
5.7207,368.677660317461
5.7208000000000006,368.536567195767
5.7209,368.3954740740742
5.721,368.25438095238144
5.7211,368.1132878306886
5.7212000000000005,367.97219470899455
5.7213,367.83110158730176
5.7214,367.69000846560897
5.721500000000001,367.5489153439149
5.7216000000000005,367.40782222222214
5.7217,367.26672910052935
5.7218,367.12563597883656
5.721900000000001,366.9845428571425
5.722,366.8434497354497
5.7221,366.70235661375693
5.7222,366.5612634920641
5.722300000000001,366.4201703703701
5.7224,366.27907724867725
5.7225,366.1379841269845
5.7226,365.9968910052917
5.722700000000001,365.85579788359763
5.7228,365.71470476190484
5.7229,365.57361164021205
5.723,365.43251851851926
5.7231000000000005,365.2914253968252
5.7232,365.1503322751324
5.7233,365.00923915343964
5.723400000000001,364.8681460317456
5.7235000000000005,364.7270529100528
5.7236,364.58595978836
5.7237,364.4448666666672
5.723800000000001,364.3037735449732
5.7239,364.1626804232804
5.724,364.0215873015876
5.7241,363.8804941798948
5.724200000000001,363.73940105820077
5.7243,363.598307936508
5.7244,363.4572148148152
5.7245,363.3161216931224
5.724600000000001,363.1750285714283
5.7247,363.0339354497355
5.7248,362.8928423280427
5.7249,362.7517492063499
5.7250000000000005,362.6106560846559
5.7251,362.4695629629631
5.7252,362.3284698412703
5.7253,362.1873767195775
5.7254000000000005,362.0462835978835
5.7255,361.9051904761907
5.7256,361.7640973544979
5.725700000000001,361.62300423280385
5.7258000000000004,361.48191111111106
5.7259,361.34081798941827
5.726,361.1997248677255
5.726100000000001,361.05863174603144
5.7262,360.91753862433865
5.7263,360.77644550264586
5.7264,360.63535238095307
5.726500000000001,360.49425925925897
5.7266,360.3531661375662
5.7267,360.2120730158734
5.7268,360.0709798941806
5.7269000000000005,359.92988677248655
5.727,359.78879365079376
5.7271,359.647700529101
5.7272,359.5066074074082
5.7273000000000005,359.36551428571414
5.7274,359.22442116402135
5.7275,359.08332804232856
5.727600000000001,358.9422349206345
5.7277000000000005,358.8011417989417
5.7278,358.66004867724894
5.7279,358.51895555555615
5.728000000000001,358.3778624338621
5.7281,358.2367693121693
5.7282,358.0956761904765
5.7283,357.95458306878373
5.728400000000001,357.8134899470897
5.7285,357.67239682539685
5.7286,357.53130370370405
5.7287,357.39021058201126
5.728800000000001,357.2491174603172
5.7289,357.10802433862443
5.729,356.96693121693164
5.7291,356.82583809523885
5.7292000000000005,356.6847449735448
5.7293,356.543651851852
5.7294,356.4025587301592
5.729500000000001,356.2614656084652
5.7296000000000005,356.1203724867724
5.7297,355.9792793650796
5.7298,355.8381862433868
5.729900000000001,355.6970931216928
5.73,355.556
5.7301,355.4043481081084
5.7302,355.2526962162169
5.730300000000001,355.101044324324
5.7304,354.9493924324325
5.7305,354.79774054054093
5.7306,354.6460886486494
5.730700000000001,354.4944367567565
5.7308,354.342784864865
5.7309,354.19113297297343
5.731,354.0394810810819
5.7311000000000005,353.887829189189
5.7312,353.7361772972975
