Time (s),Thrust (N),Mass Flow Rate (kg/s)
2.9079,1640.9166254416962,0.9691684257792806
2.908,1640.9082332155479,0.9691634691102586
2.9081,1640.8998409893993,0.9691585124412365
2.9082000000000003,1640.891448763251,0.9691535557722145
2.9083,1640.8830565371024,0.9691485991031925
2.9084000000000003,1640.8746643109541,0.9691436424341705
2.9085,1640.8662720848058,0.9691386857651485
2.9086000000000003,1640.8578798586573,0.9691337290961265
2.9087,1640.849487632509,0.9691287724271045
2.9088000000000003,1640.8410954063604,0.9691238157580824
2.9089,1640.832703180212,0.9691188590890605
2.9090000000000003,1640.8243109540635,0.9691139024200384
2.9091,1640.8159187279152,0.9691089457510164
2.9092000000000002,1640.807526501767,0.9691039890819945
2.9093,1640.7991342756184,0.9690990324129723
2.9094,1640.79074204947,0.9690940757439503
2.9095,1640.7823498233215,0.9690891190749282
2.9096,1640.7739575971732,0.9690841624059063
2.9097,1640.7655653710249,0.9690792057368843
2.9098,1640.7571731448763,0.9690742490678622
2.9099,1640.748780918728,0.9690692923988403
2.91,1640.7403886925795,0.9690643357298182
2.9101000000000004,1640.7319964664312,0.9690593790607962
2.9102,1640.7236042402828,0.9690544223917743
2.9103000000000003,1640.7152120141343,0.9690494657227522
2.9104,1640.706819787986,0.9690445090537302
2.9105000000000003,1640.6984275618374,0.9690395523847081
2.9106,1640.6900353356891,0.9690345957156862
2.9107000000000003,1640.6816431095406,0.9690296390466641
2.9108,1640.6732508833923,0.969024682377642
2.9109000000000003,1640.664858657244,0.9690197257086202
2.911,1640.6564664310954,0.969014769039598
2.9111000000000002,1640.648074204947,0.969009812370576
2.9112,1640.6396819787988,0.9690048557015541
2.9113,1640.6312897526502,0.968999899032532
2.9114,1640.622897526502,0.96899494236351
2.9115,1640.6145053003534,0.968989985694488
2.9116,1640.606113074205,0.968985029025466
2.9117,1640.5977208480565,0.9689800723564439
2.9118,1640.5893286219082,0.968975115687422
2.9119,1640.5809363957599,0.9689701590184
2.912,1640.5725441696113,0.9689652023493779
2.9121,1640.564151943463,0.9689602456803559
2.9122000000000003,1640.5557597173145,0.9689552890113339
2.9123,1640.5473674911661,0.9689503323423119
2.9124000000000003,1640.5389752650176,0.9689453756732898
2.9125,1640.5305830388693,0.9689404190042679
2.9126000000000003,1640.522190812721,0.9689354623352459
2.9127,1640.5137985865724,0.9689305056662237
2.9128000000000003,1640.505406360424,0.9689255489972018
2.9129,1640.4970141342758,0.9689205923281798
2.9130000000000003,1640.4886219081272,0.9689156356591577
2.9131,1640.480229681979,0.9689106789901358
2.9132000000000002,1640.4718374558304,0.9689057223211137
2.9133,1640.463445229682,0.9689007656520917
2.9134,1640.4550530035335,0.9688958089830696
2.9135,1640.4466607773852,0.9688908523140477
2.9136,1640.438268551237,0.9688858956450257
2.9137,1640.4298763250883,0.9688809389760036
2.9138,1640.42148409894,0.9688759823069817
2.9139,1640.4130918727915,0.9688710256379596
2.914,1640.4046996466432,0.9688660689689376
2.9141000000000004,1640.3963074204948,0.9688611122999157
2.9142,1640.3879151943463,0.9688561556308936
2.9143000000000003,1640.379522968198,0.9688511989618716
2.9144,1640.3711307420494,0.9688462422928494
2.9145000000000003,1640.3627385159011,0.9688412856238275
2.9146,1640.3543462897528,0.9688363289548055
2.9147000000000003,1640.3459540636043,0.9688313722857834
2.9148,1640.337561837456,0.9688264156167615
2.9149000000000003,1640.3291696113074,0.9688214589477394
2.915,1640.320777385159,0.9688165022787174
2.9151000000000002,1640.3123851590105,0.9688115456096954
2.9152,1640.3039929328622,0.9688065889406734
2.9153000000000002,1640.295600706714,0.9688016322716514
2.9154,1640.2872084805654,0.9687966756026294
2.9155,1640.278816254417,0.9687917189336074
2.9156,1640.2704240282685,0.9687867622645853
2.9157,1640.2620318021202,0.9687818055955634
2.9158,1640.2536395759719,0.9687768489265414
2.9159,1640.2452473498233,0.9687718922575193
2.916,1640.236855123675,0.9687669355884974
2.9161,1640.2284628975265,0.9687619789194752
2.9162000000000003,1640.2200706713782,0.9687570222504532
2.9163,1640.2116784452298,0.9687520655814312
2.9164000000000003,1640.2032862190813,0.9687471089124092
2.9165,1640.194893992933,0.9687421522433872
2.9166000000000003,1640.1865017667844,0.9687371955743651
2.9167,1640.1781095406361,0.9687322389053432
2.9168000000000003,1640.1697173144876,0.9687272822363211
2.9169,1640.1613250883393,0.9687223255672991
2.9170000000000003,1640.152932862191,0.9687173688982772
2.9171,1640.1445406360424,0.9687124122292551
2.9172000000000002,1640.136148409894,0.9687074555602331
2.9173,1640.1277561837458,0.9687024988912112
2.9174,1640.1193639575972,0.9686975422221891
2.9175,1640.110971731449,0.9686925855531671
2.9176,1640.1025795053004,0.968687628884145
2.9177,1640.094187279152,0.968682672215123
2.9178,1640.0857950530035,0.9686777155461009
2.9179,1640.0774028268552,0.9686727588770789
2.918,1640.0690106007069,0.968667802208057
2.9181000000000004,1640.0606183745583,0.9686628455390349
2.9182,1640.05222614841,0.9686578888700129
2.9183000000000003,1640.0438339222615,0.9686529322009908
2.9184,1640.0354416961131,0.9686479755319689
2.9185000000000003,1640.0270494699646,0.9686430188629468
2.9186,1640.0186572438163,0.9686380621939248
2.9187000000000003,1640.010265017668,0.9686331055249029
2.9188,1640.0018727915194,0.9686281488558808
2.9189000000000003,1639.993480565371,0.9686231921868588
2.919,1639.9850883392228,0.9686182355178369
2.9191000000000003,1639.9766961130742,0.9686132788488148
2.9192,1639.968303886926,0.9686083221797928
2.9193000000000002,1639.9599116607774,0.9686033655107708
2.9194,1639.951519434629,0.9685984088417487
2.9195,1639.9431272084805,0.9685934521727266
2.9196,1639.9347349823322,0.9685884955037047
2.9197,1639.9263427561839,0.9685835388346827
2.9198,1639.9179505300353,0.9685785821656606
2.9199,1639.909558303887,0.9685736254966387
2.92,1639.9011660777385,0.9685686688276166
2.9201,1639.8927738515902,0.9685637121585946
2.9202000000000004,1639.8843816254418,0.9685587554895727
2.9203,1639.8759893992933,0.9685537988205506
2.9204000000000003,1639.867597173145,0.9685488421515286
2.9205,1639.8592049469964,0.9685438854825065
2.9206000000000003,1639.8508127208481,0.9685389288134846
2.9207,1639.8424204946998,0.9685339721444626
2.9208000000000003,1639.8340282685513,0.9685290154754405
2.9209,1639.825636042403,0.9685240588064186
2.9210000000000003,1639.8172438162544,0.9685191021373964
2.9211,1639.808851590106,0.9685141454683744
2.9212000000000002,1639.8004593639575,0.9685091887993523
2.9213,1639.7920671378092,0.9685042321303304
2.9214,1639.783674911661,0.9684992754613084
2.9215,1639.7752826855124,0.9684943187922863
2.9216,1639.766890459364,0.9684893621232644
2.9217,1639.7584982332155,0.9684844054542423
2.9218,1639.7501060070672,0.9684794487852203
2.9219,1639.7417137809189,0.9684744921161984
2.922,1639.7333215547703,0.9684695354471763
2.9221,1639.724929328622,0.9684645787781543
2.9222,1639.7165371024735,0.9684596221091323
2.9223000000000003,1639.7081448763252,0.9684546654401103
2.9224,1639.6997526501768,0.9684497087710883
2.9225000000000003,1639.6913604240283,0.9684447521020662
2.9226,1639.68296819788,0.9684397954330443
2.9227000000000003,1639.6745759717314,0.9684348387640221
2.9228,1639.666183745583,0.9684298820950001
2.9229000000000003,1639.6577915194346,0.9684249254259781
2.923,1639.6493992932863,0.9684199687569561
2.9231000000000003,1639.641007067138,0.9684150120879341
2.9232,1639.6326148409894,0.9684100554189121
2.9233000000000002,1639.624222614841,0.9684050987498901
2.9234,1639.6158303886928,0.9684001420808681
2.9235,1639.6074381625442,0.9683951854118461
2.9236,1639.599045936396,0.9683902287428241
2.9237,1639.5906537102474,0.968385272073802
2.9238,1639.582261484099,0.9683803154047801
2.9239,1639.5738692579505,0.968375358735758
2.924,1639.5654770318022,0.968370402066736
2.9241,1639.5570848056539,0.9683654453977141
2.9242000000000004,1639.5486925795053,0.968360488728692
2.9243,1639.540300353357,0.96835553205967
2.9244000000000003,1639.5319081272085,0.9683505753906478
2.9245,1639.5235159010601,0.968345618721626
2.9246000000000003,1639.5151236749116,0.9683406620526038
2.9247,1639.5067314487633,0.9683357053835818
2.9248000000000003,1639.498339222615,0.9683307487145599
2.9249,1639.4899469964664,0.9683257920455378
2.9250000000000003,1639.481554770318,0.9683208353765158
2.9251,1639.4731625441698,0.9683158787074939
2.9252000000000002,1639.4647703180212,0.9683109220384718
2.9253,1639.456378091873,0.9683059653694498
2.9254000000000002,1639.4479858657244,0.9683010087004277
2.9255,1639.439593639576,0.9682960520314058
2.9256,1639.4312014134275,0.9682910953623837
2.9257,1639.4228091872792,0.9682861386933617
2.9258,1639.4144169611309,0.9682811820243398
2.9259,1639.4060247349823,0.9682762253553177
2.926,1639.397632508834,0.9682712686862956
2.9261,1639.3892402826855,0.9682663120172736
2.9262,1639.3808480565372,0.9682613553482516
2.9263000000000003,1639.3724558303888,0.9682563986792296
2.9264,1639.3640636042403,0.9682514420102075
2.9265000000000003,1639.355671378092,0.9682464853411856
2.9266,1639.3472791519434,0.9682415286721635
2.9267000000000003,1639.3388869257951,0.9682365720031415
2.9268,1639.3304946996468,0.9682316153341196
2.9269000000000003,1639.3221024734983,0.9682266586650975
2.927,1639.31371024735,0.9682217019960755
2.9271000000000003,1639.3053180212014,0.9682167453270535
2.9272,1639.296925795053,0.9682117886580315
2.9273000000000002,1639.2885335689045,0.9682068319890094
2.9274,1639.2801413427562,0.9682018753199875
2.9275,1639.271749116608,0.9681969186509655
2.9276,1639.2633568904594,0.9681919619819433
2.9277,1639.254964664311,0.9681870053129215
2.9278,1639.2465724381625,0.9681820486438993
2.9279,1639.2381802120142,0.9681770919748773
2.928,1639.2297879858659,0.9681721353058554
2.9281,1639.2213957597173,0.9681671786368333
2.9282000000000004,1639.213003533569,0.9681622219678113
2.9283,1639.2046113074205,0.9681572652987892
2.9284000000000003,1639.1962190812721,0.9681523086297673
2.9285,1639.1878268551238,0.9681473519607453
2.9286000000000003,1639.1794346289753,0.9681423952917232
2.9287,1639.171042402827,0.9681374386227013
2.9288000000000003,1639.1626501766784,0.9681324819536792
2.9289,1639.15425795053,0.9681275252846572
2.9290000000000003,1639.1458657243816,0.9681225686156351
2.9291,1639.1374734982332,0.9681176119466132
2.9292000000000002,1639.129081272085,0.9681126552775912
2.9293,1639.1206890459364,0.968107698608569
2.9294000000000002,1639.112296819788,0.9681027419395472
2.9295,1639.1039045936398,0.9680977852705251
2.9296,1639.0955123674912,0.968092828601503
2.9297,1639.087120141343,0.9680878719324811
2.9298,1639.0787279151943,0.968082915263459
2.9299,1639.070335689046,0.968077958594437
